"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","change"
"ATRNL1",218.182674234879,0.73961976799505,0.341662543489636,2.16476690842608,0.0304055402057445,0.204951429672154,"Not"
"NMUR2",1.31097690670999,1.58858062768295,0.733876153941262,2.16464401950046,0.0304149571879835,0.204951429672154,"Not"
"SPINK5",3721.1595879673,-1.2315596830554,0.569224578080503,-2.16357432633773,0.0304970336838915,0.205349755422709,"Not"
"PRAMEF12",1.33143869238375,1.56424742302863,0.722975269230531,2.16362507765095,0.0304931352913226,0.205349755422709,"Not"
"RRAS2",467.696519468926,-0.424917409277631,0.196536399111854,-2.16202907551898,0.0306159351260597,0.206053179787679,"Not"
"ZNF79",391.846915119944,0.268636834383671,0.124258602908376,2.16191738918677,0.0306245443902735,0.206053179787679,"Not"
"TMEM94",6189.33105994337,0.278251101016333,0.128734402905084,2.16143544178697,0.0306617188217588,0.206150155808118,"Not"
"BIRC7",6992.85759024345,-0.800798294888162,0.370519987794866,-2.16128230936765,0.0306735386158243,0.206150155808118,"Not"
"SH3GL3",7.81290246211074,-1.05088672443829,0.486232810594726,-2.16128303467,0.0306734826228706,0.206150155808118,"Not"
"SH3TC2",1363.70709332459,0.457168513748233,0.211552634302228,2.161015461973,0.0306941450495665,0.206166076741038,"Not"
"SLC7A11",447.791688826702,-0.730668883207422,0.338146782485562,-2.16080389065544,0.0307104914134491,0.206166076741038,"Not"
"RSPO4",107.707876718945,-0.76504992869731,0.354051465129089,-2.16084384347448,0.0307074040175355,0.206166076741038,"Not"
"FAM120C",1042.32833696622,0.299747098223514,0.138749394206705,2.16034887890724,0.0307456717308192,0.206247409315068,"Not"
"HIC2",505.219690048131,-0.296810167591071,0.137388043003096,-2.16037845145215,0.0307433842080804,0.206247409315068,"Not"
"NPAS1",121.170900158864,-0.677898692044621,0.313838011152321,-2.16002736429401,0.0307705512588715,0.206259572231506,"Not"
"AP000356.5",3.65564195287646,-0.678940748710846,0.314313384551343,-2.16007584175895,0.0307667988566271,0.206259572231506,"Not"
"MRPS27",3363.66633337265,0.215427124754317,0.099751924878732,2.15962874918164,0.0308014209976029,0.206389139423429,"Not"
"C17orf67",90.5176027897598,-0.439517429083552,0.203544344268479,-2.1593202732463,0.0308253283827818,0.206394673454762,"Not"
"CARD17",7.94438188291694,-1.047894728987,0.485279921519845,-2.15936139641859,0.0308221403501636,0.206394673454762,"Not"
"UQCC2",2720.11965455822,-0.409248519092519,0.189569099120633,-2.15883559604876,0.030862923832183,0.206514502732737,"Not"
"ISY1",846.061942110292,-0.216754658055145,0.100412457934539,-2.15864308586543,0.0308778673846644,0.206514502732737,"Not"
"FBN3",8.30107771753397,-0.885286270532178,0.410102072639918,-2.15869738193078,0.0308736520380511,0.206514502732737,"Not"
"MSMO1",1744.42327842433,-0.385607225686614,0.178666979591843,-2.15824561744715,0.0309087404194399,0.206643706041594,"Not"
"ALCAM",1275.11970269249,-0.570275232236509,0.264305092924128,-2.15763996799038,0.0309558346980048,0.206736322902289,"Not"
"TMC5",24.1037688875475,-0.805247177407852,0.373180818603462,-2.15779358762675,0.030943883668116,0.206736322902289,"Not"
"ANGPT4",4.89612969658136,-0.75710148494754,0.350896341824951,-2.15762148163183,0.0309572731342167,0.206736322902289,"Not"
"COMMD1",1357.14910110219,-0.281272389412258,0.130439699740674,-2.15634036241615,0.0310570977606035,0.207185426267496,"Not"
"ZNF707",1023.45362431586,0.229411576662439,0.106384539133064,2.15643719032797,0.0310495433039883,0.207185426267496,"Not"
"GPR87",3.35165346548163,-1.51206675387682,0.701228049769995,-2.15631242129117,0.0310592780039788,0.207185426267496,"Not"
"FRS2",1149.22088388746,0.330313731907702,0.153218533558702,2.15583405111464,0.0310966255662719,0.207255093525689,"Not"
"SLC22A5",476.108052573044,0.304852818835679,0.141414897871097,2.1557334016785,0.0311044884266914,0.207255093525689,"Not"
"C12orf54",7.14820089178533,-1.02861216814217,0.477147490534524,-2.15575307121467,0.0311029516836813,0.207255093525689,"Not"
"DLX1",308.926819593623,-0.677522108172388,0.31435995232275,-2.15524306822894,0.0311428183005071,0.207433207629895,"Not"
"CDK14",371.999156859638,0.623998582965748,0.289560179379364,2.15498755492972,0.0311628080999223,0.207489076715938,"Not"
"HCFC1",7288.67981634685,0.231258944958008,0.107337978791588,2.15449319580566,0.0312015149994571,0.207604282452647,"Not"
"FAM43A",1358.52098003012,-0.488241910088069,0.226618099540909,-2.15447005811613,0.0312033276242851,0.207604282452647,"Not"
"SUMF2",12227.2045457545,0.339596397975577,0.157671119727688,2.15382752759092,0.0312537000806405,0.20776323558317,"Not"
"EXOC7",3588.7961592863,0.223390504965982,0.103710769534211,2.1539759657486,0.0312420567829551,0.20776323558317,"Not"
"ZNF335",1903.5633961373,-0.284568795903708,0.13212913757474,-2.15371719763735,0.0312623566319246,0.20776323558317,"Not"
"ECM2",121.171809526269,0.495479455119758,0.230073230140596,2.15357282034496,0.0312736876643869,0.20776323558317,"Not"
"ATP10B",796.530869886714,0.634634935213711,0.294744349146867,2.15317083109702,0.031305255189434,0.207895723656828,"Not"
"TMIGD1",0.819494233651394,-1.68983475585002,0.785021908314343,-2.15259566383129,0.0313504696271476,0.20811870779952,"Not"
"CFAP65",35.5017498183816,0.713688153779776,0.331589673485752,2.1523232200729,0.0313719062334497,0.208183736949542,"Not"
"ZNF365",243.239508280266,-0.899711345860026,0.418162058449665,-2.15158531884912,0.0314300294461002,0.20849207960462,"Not"
"COQ6",292.91875988628,-0.297446431171258,0.138276452102251,-2.15109967495627,0.0314683331668152,0.208668769134343,"Not"
"SLC3A1",2.75196995702699,-0.917564389195136,0.426603572922494,-2.15085959761017,0.0314872833406542,0.208717040498243,"Not"
"CIITA",1811.06777130897,0.677625912098147,0.31517928433813,2.14996970223201,0.0315576114162063,0.209105714178375,"Not"
"ST13",14334.8608742919,0.297127897288344,0.138214831884285,2.14975406935417,0.0315746730603641,0.20912273489861,"Not"
"PCLAF",320.924862117164,-0.382340688681988,0.177869992870705,-2.1495513802596,0.031590717758906,0.20912273489861,"Not"
"BCAS1",29.3907074679187,-0.762079217385584,0.354538887742172,-2.14949401527932,0.0315952599919506,0.20912273489861,"Not"
"CNST",1892.7246945351,0.330506256911674,0.153800232642178,2.14893209999629,0.0316397827915268,0.209326545851441,"Not"
"PLD5",6.37044560189767,1.04406123131881,0.485878796775301,2.1488100288551,0.0316494620880282,0.209326545851441,"Not"
"OR3A1",0.921876636990959,1.79018420254669,0.83336842329931,2.14813058966086,0.0317033827706043,0.209605655256742,"Not"
"PGBD5",396.164325888055,-0.694030979630496,0.323128022765235,-2.14785141100169,0.0317255613719941,0.209674774418604,"Not"
"PRPF8",19483.6166298907,0.2471195173039,0.115149040042954,2.14608404213979,0.0318662741966011,0.209692229896139,"Not"
"KIF13A",6293.54606224006,0.348766038811908,0.162553270961108,2.14554918981208,0.031908962924487,0.209692229896139,"Not"
"PCDHGC3",5051.67227455332,0.493514937628883,0.229835786623763,2.14725019492617,0.0317733685536798,0.209692229896139,"Not"
"SORBS1",3668.52734793285,0.460824447982167,0.214774752836168,2.14561740566261,0.0319035156153275,0.209692229896139,"Not"
"GJA1",4654.13996109598,-0.83637618416244,0.389550611335372,-2.14702829317957,0.0317910292193672,0.209692229896139,"Not"
"GPC4",944.614730127213,0.830689193763445,0.387029806164982,2.14631839856112,0.0318475846952512,0.209692229896139,"Not"
"SHQ1",1179.09944166215,0.195089041866433,0.0908956268807097,2.14629733642154,0.0318492639784123,0.209692229896139,"Not"
"SFTPA2",1.65372271016563,-0.962772585669541,0.448492156160698,-2.14668767880206,0.0318181543340128,0.209692229896139,"Not"
"C12orf73",349.17430112798,-0.25499838515107,0.118843841946065,-2.14565921948902,0.0319001770077612,0.209692229896139,"Not"
"RBM20",134.460999733461,0.902424335440798,0.420535382452568,2.14589395588511,0.0318814401377833,0.209692229896139,"Not"
"POLR1G",316.227453005536,-0.30217328026573,0.140826259024363,-2.14571687382147,0.0318955741127957,0.209692229896139,"Not"
"AFF2",115.788444088101,0.702773998542145,0.327562780667607,2.14546352644161,0.0319158046173837,0.209692229896139,"Not"
"GATA6",124.372047241765,-0.568745996979634,0.264940518781189,-2.14669315058356,0.0318177184272788,0.209692229896139,"Not"
"ROS1",6.25857936812695,-1.19896143530614,0.558327498245143,-2.14741605791323,0.0317601733825128,0.209692229896139,"Not"
"ERICH3",2.10818393171716,1.26652290258061,0.589756662311892,2.14753470968135,0.0317507369662749,0.209692229896139,"Not"
"ATP1B4",0.93083757140495,-1.36786205919058,0.637497662383306,-2.14567384306444,0.031899009465163,0.209692229896139,"Not"
"ADAM19",1628.25329990568,0.627652872327634,0.292744647636864,2.14402851561681,0.0320306020225393,0.210320258587873,"Not"
"STK39",1129.12199524415,-0.340057365983515,0.158610716815267,-2.14397471250053,0.0320349130168512,0.210320258587873,"Not"
"IRS1",1303.74588980929,0.475457423049645,0.22181387505874,2.14349721325475,0.0320731946153067,0.210417099229694,"Not"
"NME8",12.9047746727961,0.870824443491125,0.40623615275834,2.14364092801252,0.0320616687351367,0.210417099229694,"Not"
"USE1",1701.82328655688,-0.369138963662336,0.172262201742724,-2.14289008225757,0.0321219255372093,0.210602949543396,"Not"
"CCNQ",1262.98846798692,-0.3001281952295,0.140080931187118,-2.14253426705591,0.0321505142629205,0.210602949543396,"Not"
"HSPB6",143.973086037535,0.873207768502086,0.407578307431155,2.14242944872522,0.032158940270483,0.210602949543396,"Not"
"LRRC4C",8.27037043071929,0.630643962032731,0.294361767469056,2.14241124944674,0.0321604034445882,0.210602949543396,"Not"
"FABP2",1.00808999010604,-1.71419059319773,0.800110469912282,-2.14244239721755,0.0321578992805026,0.210602949543396,"Not"
"SOX12",3752.27790514306,0.352806317882473,0.164691471577016,2.14222579046838,0.0321753171117051,0.210623488735627,"Not"
"ANKRD13D",2717.47560459401,-0.30708828784926,0.14336570050431,-2.14199272747269,0.0321940672551277,0.210669117742665,"Not"
"PDPN",528.417001002038,-0.570985219321019,0.26664480450151,-2.14137012865662,0.0322442018553059,0.210842890669211,"Not"
"CCDC183",31.6757330567497,-0.336048143113918,0.156923905425429,-2.14147195867242,0.0322359974477467,0.210842890669211,"Not"
"ATP1A1",38842.7764102794,0.38623777025691,0.180383523047739,2.14120316385379,0.0322576580211697,0.210853785106213,"Not"
"SCP2",3626.68314315896,-0.205304873273956,0.0959147264733759,-2.14049375755604,0.0323148847500013,0.211073556928058,"Not"
"RNF14",3488.77886046013,0.244798339970635,0.114357688744004,2.1406373516225,0.0323032942182146,0.211073556928058,"Not"
"KATNBL1",654.693663837808,-0.33075503058936,0.154553804741398,-2.14006398058452,0.0323495965004567,0.211223141224596,"Not"
"DPEP1",26.6858065635679,0.766817396473335,0.358342406877822,2.13990133948836,0.032362740845978,0.211231845726084,"Not"
"CDH6",122.474383670993,0.517546413139579,0.241994299534789,2.13867191968782,0.0324622483303373,0.211804031061566,"Not"
"BNIP3",1642.02752640711,-0.337936369495201,0.158045737784534,-2.13821881078448,0.032498988360075,0.211889138837616,"Not"
"IKBIP",1163.78561209902,-0.41109670182462,0.192249131003831,-2.1383540184451,0.0324880214114637,0.211889138837616,"Not"
"TMEM159",1323.81336881466,-0.291671938766826,0.13642180662527,-2.13801551219743,0.0325154842610767,0.211919431678242,"Not"
"MTG2",2613.14929692708,-0.25212208952508,0.117949769855184,-2.13753778269029,0.0325542760606004,0.212023669732574,"Not"
"TLR7",108.52937854352,0.602544770813785,0.281888789403687,2.13752654757367,0.0325551888327917,0.212023669732574,"Not"
"ZNF565",101.366029060205,-0.248172721839512,0.116119577186283,-2.1372168918716,0.0325803547545781,0.212110325602794,"Not"
"HSPB3",5.17987755054895,-1.26057613060803,0.589903912068643,-2.13691773324152,0.032604683395123,0.212191469373501,"Not"
"FXR2",2965.29321199192,0.199203909146804,0.0932869629143636,2.13538851435941,0.0327292880868346,0.212521636124714,"Not"
"MFAP1",1935.28413188662,0.241006334781056,0.112830872054248,2.13599638461699,0.0326797085071106,0.212521636124714,"Not"
"MBOAT2",1770.86769850838,-0.333107948711405,0.155948190941481,-2.13601675466953,0.0326780481836757,0.212521636124714,"Not"
"MOB2",1880.9729657057,-0.287210077884898,0.134480475371008,-2.13570094166112,0.0327037976125026,0.212521636124714,"Not"
"PSAPL1",447.21964908315,-1.8725768913322,0.876766466498277,-2.13577613068518,0.0326976655916336,0.212521636124714,"Not"
"DQX1",31.5707873566517,-0.710917598314494,0.332907266466187,-2.13548236979291,0.0327216287757574,0.212521636124714,"Not"
"OR2B6",5.39221301732255,-0.618189278532561,0.289512797905618,-2.13527444384028,0.0327385991681719,0.212521636124714,"Not"
"RASA1",1286.58480877426,0.3600672490507,0.16869395036996,2.13444079210334,0.0328067154287325,0.21279286784799,"Not"
"MIPEP",1566.88678190576,0.240503271981127,0.112687074875063,2.13425783079182,0.0328216811132085,0.21279286784799,"Not"
"MARVELD3",36.8142977044546,-0.778984182912253,0.364984388802751,-2.13429452549336,0.0328186791285651,0.21279286784799,"Not"
"C6orf201",4.09515847973147,-0.607402406311148,0.284606805236221,-2.13418089496142,0.0328279759781147,0.21279286784799,"Not"
"CXCL17",22.3233302707947,-1.19108075048102,0.558184078991893,-2.13384937928035,0.0328551123095337,0.212891604544819,"Not"
"MYO7A",481.181998751018,0.612805456288587,0.287223326170266,2.13355044821574,0.0328795978802395,0.212895991488126,"Not"
"MYRFL",2.66320279053308,-0.962974244956063,0.451334131948433,-2.13361715144134,0.0328741328369433,0.212895991488126,"Not"
"IFT43",768.532837676984,-0.26008285651104,0.121932467249867,-2.13300741284987,0.0329241181079679,0.21306276199566,"Not"
"C9orf116",138.009729066609,-0.577803906487426,0.270913245100912,-2.13280050693793,0.0329410946610378,0.21306276199566,"Not"
"ARG1",403.79725706385,-1.24031163102802,0.581534552633342,-2.13282534186758,0.0329390565686261,0.21306276199566,"Not"
"FUT10",395.991582951673,0.337019591941849,0.158067106710897,2.13212982102756,0.0329961757151533,0.213341867856038,"Not"
"DGKI",522.175745551973,-0.824273448499699,0.386675150443813,-2.13169490605648,0.0330319358619588,0.213495894815783,"Not"
"BCR",3538.16408501123,-0.395570643345227,0.185626786306119,-2.13099979381686,0.033089159169164,0.213706349859485,"Not"
"CDCA4",1389.12293646135,-0.265585929505277,0.124630556337633,-2.13098566924299,0.0330903228169857,0.213706349859485,"Not"
"THYN1",1088.11336205373,-0.251637431557845,0.118099771482965,-2.13071903864049,0.0331122956531331,0.213706349859485,"Not"
"SOWAHC",948.730319701601,-0.359391254762484,0.168667291204542,-2.1307703004885,0.0331080702317301,0.213706349859485,"Not"
"PRICKLE4",3.85021783011959,-0.666378582855533,0.31280295108246,-2.13034621492386,0.0331430407253816,0.213827611952642,"Not"
"DYTN",0.598252931871868,-1.73933217927264,0.816660194149617,-2.12981138511813,0.0331871883630433,0.21403522419209,"Not"
"CPNE4",4.84983402425563,-0.703009938348661,0.330116521185083,-2.12958120310044,0.0332062042708108,0.214080662285213,"Not"
"SLC26A7",16.9574965087514,0.915021475246098,0.429898269832743,2.1284604741538,0.0332989237483676,0.214601063897588,"Not"
"SAMD9L",1281.46251488208,0.648844192758407,0.304886357536621,2.12815095434525,0.0333245697620266,0.214611669292072,"Not"
"ZDHHC11",92.6106089693801,-0.694535880623518,0.326350246851896,-2.12819168155467,0.0333211942451087,0.214611669292072,"Not"
"RPE",1425.12919517873,-0.266355064789758,0.12518196970614,-2.12774304011205,0.0333583942961181,0.214752168319574,"Not"
"OST4",4646.09692866266,-0.327038643213801,0.153755971309094,-2.12699799838251,0.0334202495038966,0.214995590693412,"Not"
"C3orf52",160.126256522327,-0.469252758421633,0.220611876674577,-2.12705120637646,0.0334158287932394,0.214995590693412,"Not"
"SOD2",10458.5108133111,0.440777426264304,0.207316421654488,2.12610956115623,0.0334941380088974,0.21516133769796,"Not"
"SPAG9",6926.94228343382,0.28284036925124,0.133028040672192,2.12617105252431,0.0334890194693473,0.21516133769796,"Not"
"ZMAT2",3782.5345632833,0.217729041243962,0.10238853925065,2.12649816900851,0.0334618015500836,0.21516133769796,"Not"
"CCDC59",746.022626027901,-0.297097441748034,0.139737325321044,-2.12611369986837,0.033493793481624,0.21516133769796,"Not"
"C12orf66",554.732188674293,0.235786529077837,0.110915967840648,2.12581230338801,0.0335188911745603,0.215165775221047,"Not"
"CHMP4C",74.1823799666804,-1.00282173330875,0.471704902026555,-2.12595147729097,0.0335072999768039,0.215165775221047,"Not"
"PREX2",84.3303641984085,0.478303536345115,0.22502359133149,2.12557062801699,0.0335390274298445,0.215217784914008,"Not"
"CDHR4",2.27113241541984,-0.722803645118875,0.340109631616724,-2.12520780926726,0.0335692767103368,0.215334628654112,"Not"
"PRRC1",3330.71804137163,0.239873584017232,0.112879342660212,2.12504412556065,0.0335829311457837,0.215344976913301,"Not"
"IFIT3",3047.72804004665,0.573596801447831,0.269983810170761,2.12455999152334,0.0336233452400727,0.215526848126688,"Not"
"MOV10L1",13.0871269060979,-0.737028878266068,0.347029391440731,-2.12382263993897,0.0336849771146057,0.21584454701455,"Not"
"LDOC1",607.540768912728,0.774831328249392,0.364884278936969,2.12349879941864,0.0337120759949126,0.21586350415074,"Not"
"EFCAB1",6.02454296005297,-0.806907720810528,0.379965398461464,-2.12363474168389,0.0337006981161493,0.21586350415074,"Not"
"FBXL18",889.763338768284,0.309774269854913,0.145934599997859,2.12269242427401,0.0337796342543292,0.216106595229094,"Not"
"ZNRF2",311.520111337664,-0.304661562449251,0.143533691894265,-2.1225787369399,0.0337891683056741,0.216106595229094,"Not"
"LRRTM4",189.880963907603,-1.50400941611234,0.708515237367111,-2.1227622735417,0.0337737776934489,0.216106595229094,"Not"
